-0.02480228072599634;167;
-9.796363303691413;168;
-9.801366004329212;169;
-9.760621074930981;170;
-9.686194319491626;171;
-9.76696747965273;172;
-9.780480212676482;173;
-9.763488641070598;174;
-0.023458576642047396;175;
-0.02480228072599634;176;
-9.82127627434447;177;
-9.800817663911017;178;
-9.762712943662445;179;
-9.782235364973626;180;
-9.817625144293661;181;
-9.819552588059484;182;
-9.83752361455436;183;
-0.006435539024005038;184;
-0.02480228072599634;185;
-9.819768145294884;186;
-9.802137768485844;187;
-9.743782128536177;188;
-9.819536855053403;189;
-9.783794626292975;190;
-9.801753853033288;191;
-9.764656120434347;192;
-0.02480228072599634;193;
0.2774675620318415;194;
-9.784538857688968;195;
-9.720972826369144;196;
-9.802525617189922;197;
-9.76195691251189;198;
-9.779156174850131;199;
-9.782435189202944;200;
-9.781859316024109;201;
-0.009890778097016606;202;
-0.02480228072599634;203;
-9.814342196689326;204;
-9.76328881684128;205;
-9.742238600222912;206;
-9.79791863175924;207;
-9.798870553887593;208;
-9.76059354217034;209;
-9.765416084836422;210;
-0.02480228072599634;211;
-0.02249878801065529;212;
-9.783955118007093;213;
-9.760777633393579;214;
-9.797542582809722;215;
-9.783982650767731;216;
-9.799434627311868;217;
-9.82377172478609;218;
-9.775916493012518;219;
-0.02480228072599634;220;
0.1791852061772902;221;
-9.799830342518984;222;
-9.796770818653089;223;
-9.764076314003994;224;
-9.76082483241182;225;
-9.78531455509712;226;
-9.814542020918646;227;
-9.802137768485844;228;
-0.02480228072599634;229;
-0.02480228072599634;230;
-9.778592101425856;231;
-9.821675922803108;232;
-9.819760278791843;233;
-0.02480228072599634;234;
-0.017379505531812358;235;
-9.758309715712599;236;
-9.724259707224997;237;
-9.782427322699906;238;
-9.820551709206077;239;
-0.02480228072599634;240;
-9.80138567058681;241;
-9.799462160072506;242;
-9.781263776587675;243;
-0.02480228072599634;244;
0.5723146295954953;245;
-9.763676665545356;246;
-9.743786061787699;247;
-9.76195691251189;248;
-9.784601789713289;249;
-0.02480228072599634;250;
-9.779959405018927;251;
-9.764080247255512;252;
-9.802345459218204;253;
-0.02480228072599634;254;
-0.022114872558098454;255;
-9.799438560563386;256;
-9.797327025574324;257;
-9.801554028803968;258;
-0.02480228072599634;259;
-0.017379505531812358;260;
-9.821295940602072;261;
-9.803289514843515;262;
-9.776668590911553;263;
-0.02480228072599634;264;
0.1791852061772902;265;
-9.775900760006438;266;
-9.80272150816772;267;
-9.643494413566932;268;
-0.02480228072599634;269;
-0.02480228072599634;270;
-9.787422156834664;271;
-9.757906134002443;272;
-9.74494174139689;273;
-0.02480228072599634;274;
0.1791852061772902;275;
-9.801166180099893;276;
-9.686550702183542;277;
-9.795826763027778;278;
-0.02480228072599634;279;
0.08090285032273892;280;
-9.781079685364437;281;
-9.835819594526974;282;
-9.80386932127387;283;
-0.02480228072599634;284;
0.32542482652906546;285;
-9.822780470142538;286;
-9.794051944473031;287;
-9.801749919781768;288;
-9.74748832410827;289;
-0.02480228072599634;290;
-9.814553820673206;291;
-9.743206255357343;292;
-9.737811772763948;293;
-0.02480228072599634;294;
0.5723146295954953;295;
-9.778972083626893;296;
-9.817629077545181;297;
-9.804268969732506;298;
-9.837155432107885;299;
-9.760977457622898;300;
-9.800026233496782;301;
-9.764828411903027;302;
-9.819544721556445;303;
-9.779935805509805;304;
-9.76310079236652;305;
-9.80022212447458;306;
-9.820312552461559;307;
-9.802521683938402;308;
-9.796194945474253;309;
-9.801577628313089;310;
-9.77820425272178;311;
-9.784354766465729;312;
-9.780507745437122;313;
-9.799450360317946;314;
-9.806956377900404;315;
-9.776848748883271;316;
-9.803301314598075;317;
-9.79542318131762;318;
-0.02480228072599634;319;
0.13004402825001457;320;
-9.727542654829332;321;
-9.819188338864528;322;
-9.749536927073011;323;
-0.02480228072599634;324;
-0.02480228072599634;325;
-9.835416012816818;326;
-9.785678804292079;327;
-9.798694329167393;328;
-0.02480228072599634;329;
0.6214558075227709;330;
-9.815717366785437;331;
-9.784938506147604;332;
-9.804253236726426;333;
-9.77570486902864;334;
-9.802905599390959;335;
-9.814745778399484;336;
-9.803309181101115;337;
-0.02480228072599634;338;
0.22832638410456585;339;
-9.77957548956637;340;
-9.767723510803282;341;
-9.797538649558202;342;
-0.02480228072599634;343;
-0.02480228072599634;344;
-9.650216867238196;345;
-9.760005869236945;346;
-9.703358182566184;347;
-0.02480228072599634;348;
0.5231854490261121;349;
-9.802133835234326;350;
-9.780503812185602;351;
-9.836763650152287;352;
-9.763300616595838;353;
-9.799654117798786;354;
-9.80136207107769;355;
-9.776856615386311;356;
-9.782999262627222;357;
-9.76196477901493;358;
-9.760425183953183;359;
-9.781643758788713;360;
-9.77820031947026;361;
-9.781263776587675;362;
-9.794623884400346;363;
-9.783771026783855;364;
-0.02480228072599634;365;
0.13004402825001457;366;
-9.83636400169365;367;
-9.801542229049408;368;
-9.835788128514814;369;
-0.02480228072599634;370;
0.1791852061772902;371;
-10.120663716620166;372;
-10.01027917518498;373;
-9.818565266667452;374;
-0.02480228072599634;375;
0.07079266696065704;376;
-9.361992237850874;377;
-9.238127389809478;378;
-9.595737513081362;379;
-9.693388180554267;380;
-9.85883754783175;381;
-9.764970197764924;382;
-10.027827914117475;383;
-0.02480228072599634;384;
0.07733911267469151;385;
-9.831486393506289;386;
-9.74964015201791;387;
-9.60521740184968;388;
-0.027681646620172643;389;
-0.02480228072599634;390;
-9.701234847822562;391;
-9.623333187052593;392;
-9.754775811609187;393;
-0.02480228072599634;394;
0.3745540070984487;395;
-9.820288952952438;396;
-9.83987823953946;397;
-9.78827651927322;398;
-0.02480228072599634;399;
0.4248910958136684;400;
-9.74493780814537;401;
-9.775892893503398;402;
-9.72289633688345;403;
-0.02480228072599634;404;
-0.018575416319756424;405;
-10.002314510371084;406;
-9.855039927069315;407;
-9.625864036757893;408;
-9.778568501916736;409;
-9.68197518276502;410;
-9.550732382437742;411;
-9.798631397143073;412;
-0.02480228072599634;413;
0.2762716512438974;414;
-9.73737672504163;415;
-9.505677851527947;416;
-9.69916657860022;417;
-9.658758365636306;418;
-9.889889232474195;419;
-9.890985913310585;420;
-9.791920743226369;421;
-0.02480228072599634;422;
0.3254128291711731;423;
-9.777193331820627;424;
-9.796935243618726;425;
-9.743715263260336;426;
-0.02480228072599634;427;
0.07970693953479485;428;
-9.761102550073335;429;
-9.657966935222074;430;
-9.552111485785371;431;
-0.02480228072599634;432;
0.670584988092154;433;
-9.79514075880638;434;
-9.736918077810191;435;
-9.866554417799883;436;
-0.02480228072599634;437;
-0.02480228072599634;438;
-9.711809216179338;439;
-9.756116542846998;440;
-10.226468033787107;441;
-0.02480228072599634;442;
0.665837337014055;443;
-10.598401986754576;444;
-10.667366433919314;445;
-10.710956101546245;446;
-10.469324826532262;447;
-10.679425143009379;448;
-11.589668046432063;449;
-13.551493480070647;450;
-0.02480228072599634;451;
0.4730643127529556;452;
-15.923645766321613;453;
-14.916384957759723;454;
-13.085684138095639;455;
0.13896273278169802;456;
-0.02480228072599634;457;
-6.393377009057926;458;
-7.387310136224685;459;
-6.750299962526359;460;
-3.799577186827885;461;
-2.1700386984374864;462;
-2.9784090136216954;463;
-4.016939378856042;464;
-6.2050372681583985;465;
-9.75473245421247;466;
-14.088127697179377;467;
-13.991460531393656;468;
-0.02480228072599634;469;
0.1847778287110823;470;
-11.155132691089236;471;
-7.894650227412724;472;
-6.57037609943915;473;
-5.352247521109381;474;
-6.258229754042322;475;
-8.379566792494197;476;
-12.850032315377161;477;
-0.02480228072599634;478;
0.6001213710660561;479;
-14.216379737810682;480;
-9.772815435383485;481;
-8.702659433138617;482;
-0.02480228072599634;483;
0.36563973452431087;484;
-10.881110127490878;485;
-11.031942214405177;486;
-12.919396918531064;487;
-0.02480228072599634;488;
-0.27050382300707426;489;
-20.576757550681858;490;
-20.263389318451527;491;
-18.6693059314606;492;
-17.334189013621508;493;
-14.463615856642711;494;
-12.755036063233083;495;
-11.495203236118046;496;
-0.02480228072599634;497;
0.5699707974511767;498;
-9.645458686246169;499;
-9.29245728040855;500;
-11.191800414596583;501;
-0.0830266718090948;502;
-0.02480228072599634;503;
-10.24123140533088;504;
-10.463421616473047;505;
-10.720981940677646;506;
-9.383549261124301;507;
-7.76787988844957;508;
-7.090255354251379;509;
-5.895217729001681;510;
-0.02480228072599634;511;
-0.07440700825577536;512;
-6.226675832131192;513;
-8.002678767556903;514;
-11.274455951039885;515;
-17.847431565187232;516;
-22.16883997154349;517;
-22.34179373794652;518;
-14.620566226549615;519;
-9.507108638509212;520;
-4.904880429760624;521;
-2.7881671071252203;522;
-8.616008566868679;523;
-0.02480228072599634;524;
0.05494073636684918;525;
-18.988736413897854;526;
-16.163166844366263;527;
-9.489397032865138;528;
-0.0263379425362237;529;
-0.02480228072599634;530;
-9.99204943923466;531;
-9.697732523277985;532;
-11.323246805514199;533;
-0.02480228072599634;534;
0.024223270977655545;535;
-18.812551436867953;536;
-20.75195541704358;537;
-20.697196310867792;538;
-18.2090408968816;539;
-15.100070670278509;540;
-12.739667343022397;541;
-12.329439215681868;542;
-0.02480228072599634;543;
0.3723061538172694;544;
-13.64412302149071;545;
-11.934584097501219;546;
-11.586693322096027;547;
-0.02576206935738844;548;
-0.02480228072599634;549;
-13.50525582842102;550;
-11.60827422531575;551;
-9.756478682424019;552;
-6.760377139104197;553;
-5.588032550479515;554;
-4.555866243783756;555;
-4.018984064938763;556;
-4.826153513936301;557;
-6.283135494327195;558;
-7.79569208006158;559;
-10.620092929386859;560;
-0.02480228072599634;561;
0.36759449481284756;562;
-17.49308835415975;563;
-19.8797461931911;564;
-17.85143441136641;565;
-11.507281094424705;566;
-0.02480228072599634;567;
-6.84473001657057;568;
-4.85333723902283;569;
-7.180530714050716;570;
-0.02480228072599634;571;
0.5999414106976703;572;
-12.636819891197982;573;
-18.11651064715492;574;
-8.395837149422178;575;
-8.888853766612312;576;
-11.404713253608714;577;
-10.979459559345122;578;
-11.859756097062991;579;
-0.02480228072599634;580;
-0.16642187358118868;581;
-17.16087056706534;582;
-22.92610753804063;583;
-23.715881531368275;584;
-20.371609158270456;585;
-15.193355332698834;586;
-11.53385976079198;587;
-10.434387840381385;588;
-0.02480228072599634;589;
-0.07300714238366046;590;
-10.373260461978315;591;
-10.742708751817965;592;
-11.56593482414167;593;
-10.515779254343169;594;
-8.872062466563426;595;
-8.702323466385831;596;
-9.45637646232373;597;
-0.02480228072599634;598;
-0.3702820235968796;599;
-8.537213038707279;600;
-6.477688006573965;601;
-5.578175841163476;602;
-4.705346760111067;603;
-4.887511410982645;604;
-6.23701574859317;605;
-8.350991361280121;606;
-0.02480228072599634;607;
0.3673905397286767;608;
-13.616095202929975;609;
-18.168289779640087;610;
-19.506187656824853;611;
-16.0357819865363;612;
-10.016317416841277;613;
-6.544931406518855;614;
-3.956058895096203;615;
-6.370139436661905;616;
-6.741547747205921;617;
-8.045718438022554;618;
-16.99758960756229;619;
-13.073803088922682;620;
-13.650897006962762;621;
-13.728242083197143;622;
-11.685686755164175;623;
-0.02480228072599634;624;
-0.0658316776559961;625;
-12.323953912605832;626;
-15.900398465502796;627;
-21.727693338748317;628;
-23.325210453004402;629;
-19.551045162601945;630;
-14.386872265537045;631;
-12.432224771147848;632;
-0.02480228072599634;633;
-0.027861606988558663;634;
-10.581685251594068;635;
-10.900357199278982;636;
-10.165918541003633;637;
-11.181994837550302;638;
-11.385674486771148;639;
-9.999361162379556;640;
-9.929499858607743;641;
-0.02480228072599634;642;
0.2194840956777824;643;
-11.821507087350733;644;
-9.161058223972526;645;
-7.442162771661571;646;
0.06600208146776376;647;
-0.02480228072599634;648;
-4.838410806413127;649;
-4.709474660454507;650;
-5.0186047477521605;651;
-0.02480228072599634;652;
0.37562994430746877;653;
-9.000913063310659;654;
-12.05637159089135;655;
-16.50663755343633;656;
-18.013685047778385;657;
-15.93675240452294;658;
-9.964414098967225;659;
-8.303827087587694;660;
-0.02480228072599634;661;
-0.06972038867514672;662;
-5.9554632724084025;663;
-5.444027313310612;664;
-10.09612466892919;665;
-18.643922233384366;666;
-14.875779504975958;667;
-13.667512529619126;668;
-11.144173991379379;669;
-0.02480228072599634;670;
-0.17131349295399653;671;
-11.407491898159774;672;
-12.954544379453262;673;
-17.127079381579858;674;
-22.42248470886721;675;
-22.22283652759589;676;
-20.699947120304365;677;
-16.156867336308906;678;
-0.02480228072599634;679;
0.5220615223855224;680;
-10.27606029479663;681;
-9.658367824523266;682;
-9.211364377661766;683;
-8.564257679851352;684;
-0.02480228072599634;685;
-10.235334729302151;686;
-10.27434244065725;687;
-10.029790735230307;688;
-0.02480228072599634;689;
0.17800129274723855;690;
-12.051130294383386;691;
-12.601589870280035;692;
-10.409843543335832;693;
-9.328367209334608;694;
-8.367764796788315;695;
-7.61046378326541;696;
-6.633000254464924;697;
-0.02480228072599634;698;
0.07188060152756948;699;
-7.9698621433035095;700;
-9.881039699614965;701;
-12.854150072709123;702;
-0.02480228072599634;703;
-0.02115508392670635;704;
-17.62143492829089;705;
-17.04087897862681;706;
-13.128145913431217;707;
-0.02480228072599634;708;
0.050293361154576874;709;
-4.767204693178159;710;
-2.028179851016472;711;
-2.8741025156023614;712;
-8.667366744264028;713;
-9.179203538007341;714;
-15.466944958192808;715;
-17.919138539384978;716;
-0.02480228072599634;717;
0.2658083880997109;718;
-10.708786058945408;719;
-9.694599039231413;720;
-11.120018406266105;721;
-14.345327025472335;722;
-17.421228899724753;723;
-23.034328451811607;724;
-21.49463711584587;725;
-0.02480228072599634;726;
0.6038050822930275;727;
-12.359145653043958;728;
-11.027483618580202;729;
-10.246929428259524;730;
-0.02480228072599634;731;
-0.0263379425362237;732;
-9.91565214115326;733;
-9.671539136262979;734;
-11.03398014491124;735;
-0.02480228072599634;736;
0.47050452816657384;737;
-11.499286910289387;738;
-11.765218453864177;739;
-12.782198232678406;740;
-0.02480228072599634;741;
-0.02481427808388874;742;
-9.184406268051134;743;
-6.9672912960685744;744;
-6.631467754308013;745;
-0.02480228072599634;746;
-0.01869538989868044;747;
-7.209124785366989;748;
-8.86667116754002;749;
-11.540790282809956;750;
-0.02480228072599634;751;
-0.02480228072599634;752;
-18.58417341382407;753;
-20.701271709494588;754;
-18.253329033395037;755;
-0.02480228072599634;756;
-0.10100949805852925;757;
-5.823187780851613;758;
-6.669078623727663;759;
-8.495319174454192;760;
-8.19192050641858;761;
-17.815653167502283;762;
-12.380926591216852;763;
-8.8347766397764;764;
-0.02480228072599634;765;
-0.07539896395954859;766;
-11.356744729139264;767;
-11.017086737702858;768;
-13.722407001173002;769;
-15.906478952317588;770;
-21.002816978716034;771;
-22.35561278848546;772;
-18.998788431400662;773;
-0.02480228072599634;774;
-0.02770564133595745;775;
-11.674879062208488;776;
-11.247968546935752;777;
-11.123559760972032;778;
-0.02480228072599634;779;
-0.02480228072599634;780;
-12.14924717323692;781;
-12.400855847521507;782;
-13.70158948252917;783;
-0.02480228072599634;784;
-0.027105773441337383;785;
-12.957617110806778;786;
-12.907955125221946;787;
-11.940137172914648;788;
-8.604936235134767;789;
-5.680754666302476;790;
-4.506888416870064;791;
-4.608954883645578;792;
-0.02480228072599634;793;
-0.02783761227277386;794;
-6.649975510273698;795;
-9.739292557860068;796;
-11.824065075832824;797;
-17.243987701669543;798;
-23.111044343266133;799;
-22.43568438516861;800;
-14.886234431079743;801;
-8.700505183746708;802;
-4.252178373092114;803;
-4.408907513649497;804;
-4.476653235634053;805;
-7.6330943407409615;806;
-16.433719471551413;807;
-15.180639134470066;808;
-13.996724989593542;809;
-0.02480228072599634;810;
-0.02480228072599634;811;
-11.018895995115905;812;
-13.260461357268563;813;
-14.859816524457566;814;
-0.02480228072599634;815;
-0.02480228072599634;816;
-22.871889866185377;817;
-19.692881997543594;818;
-14.022869498930552;819;
-0.02480228072599634;820;
-0.01213307079162059;821;
-10.378929220142735;822;
-10.189399074791364;823;
-10.706361385114475;824;
-11.05014882009073;825;
-10.860683338767263;826;
-12.102036881165962;827;
-10.316549540929383;828;
-0.02480228072599634;829;
-0.02480228072599634;830;
-12.257458321610777;831;
-11.800486604740941;832;
-9.578636582031121;833;
-8.00718407123909;834;
-6.819833581948949;835;
-6.536422857126463;836;
-6.734792354039414;837;
-0.02480228072599634;838;
-0.027849609630666263;839;
-9.528000973702904;840;
-11.19895859595837;841;
-15.212498096079504;842;
-0.02480228072599634;843;
5.342071764768386;844;
-0.02480228072599634;845;
-15.199521003516857;846;
-8.28975814764271;847;
-0.02480228072599634;848;
-0.02480228072599634;849;
-6.083293160940682;850;
-7.5252294225370635;851;
-9.354111509338631;852;
-17.763144031716962;853;
-13.824571011268814;854;
-11.958906633098593;855;
-12.911695668022336;856;
-0.02480228072599634;857;
-0.02481427808388874;858;
-12.11024399984104;859;
-12.885296549371901;860;
-16.15817385578177;861;
-20.60046150820803;862;
-21.26357484628741;863;
-17.679357283948978;864;
-12.98076149458172;865;
-0.02480228072599634;866;
-0.02780162019909666;867;
-9.76325437798298;868;
-10.442698237345194;869;
-11.053537193887902;870;
-11.212180548806813;871;
-10.471706681924152;872;
-12.579618404030596;873;
-12.848170959741797;874;
-0.02480228072599634;875;
-0.02480228072599634;876;
-15.23766670616469;877;
-14.193448127232175;878;
-12.378067474371303;879;
-9.294067204753306;880;
-6.53822616884723;881;
-5.294220126383288;882;
-5.204383888568312;883;
-5.6258692268336965;884;
-6.24005972826016;885;
-8.283501845149223;886;
-11.265341741116254;887;
-14.806861129533576;888;
-18.439961651504863;889;
-17.578187567092876;890;
-11.653622197382663;891;
-0.02480228072599634;892;
-0.02500623581016716;893;
-4.660868146213455;894;
-6.271120602367726;895;
-9.22583483353232;896;
-14.881796870959253;897;
-12.772040492176082;898;
-12.02567301374083;899;
-13.165823861502016;900;
-0.02480228072599634;901;
-0.027849609630666263;902;
-11.896061627649493;903;
-12.525515892338156;904;
-14.891965850341782;905;
-18.319145444146834;906;
-20.613055214765325;907;
-18.481959851629234;908;
-14.350281339593165;909;
-0.02480228072599634;910;
-0.02774163340963465;911;
-10.687065079950695;912;
-10.364655751118706;913;
-10.251135222035161;914;
-10.611310822677822;915;
-9.641646292883037;916;
-11.907356605976464;917;
-12.42797128719294;918;
-0.02480228072599634;919;
-0.02480228072599634;920;
-12.523654520333293;921;
-12.647311208397978;922;
-10.984044186109239;923;
-0.02480228072599634;924;
-0.02480228072599634;925;
-6.395981818943904;926;
-5.720194263726577;927;
-5.621179454313918;928;
-0.02480228072599634;929;
-0.027849609630666263;930;
-7.342021245050094;931;
-9.467882314953052;932;
-13.310494595323185;933;
-17.60109448229354;934;
-19.705736621663288;935;
-17.691058543254087;936;
-11.067454362339532;937;
-0.02480228072599634;938;
-0.025042227883844363;939;
-2.8589955215266105;940;
-4.5753939049390375;941;
-8.219313043986174;942;
-16.30898061118336;943;
-12.864033731994777;944;
-13.867426515250724;945;
-13.466623022350056;946;
-0.02480228072599634;947;
-0.02480228072599634;948;
-11.775134183869694;949;
-12.426544348692216;950;
-15.025304452652042;951;
-0.02480228072599634;952;
-0.02480228072599634;953;
-19.73309932673329;954;
-16.991508629586473;955;
-15.037885285502718;956;
-0.02480228072599634;957;
0.12652828003353678;958;
-11.06835364042887;959;
-11.760079821426762;960;
-11.63106501043774;961;
-11.66047876873044;962;
-10.68218477935437;963;
-11.926359951633675;964;
-13.52891354733433;965;
-0.02480228072599634;966;
-0.3197409797974891;967;
-13.943095665092716;968;
-13.286126123466804;969;
-10.781575940070397;970;
-7.4466517595466515;971;
-5.218170217194882;972;
-4.710406144727055;973;
-4.765122454380472;974;
-0.02480228072599634;975;
0.4714724891545623;976;
-7.230465290999637;977;
-9.835773355914114;978;
-13.47734446420948;979;
-17.91251089965072;980;
-19.229717635317993;981;
-16.576899223921153;982;
-13.489846336534924;983;
-0.02480228072599634;984;
0.38231050140817324;985;
-4.544575334171653;986;
-6.648637817632053;987;
-8.371244557489653;988;
-16.7590858709026;989;
-11.687123502895375;990;
-11.4097185331088;991;
-11.109947946978753;992;
-0.02480228072599634;993;
-0.2227985030255907;994;
-11.575313824676373;995;
-12.173716593529765;996;
-14.41434576656015;997;
-17.72779589970674;998;
-19.80921610119753;999;
-19.14004086860891;1000;
-16.614247059301448;1001;
-0.02480228072599634;1002;
-0.02480228072599634;1003;
-12.13457609011169;1004;
-12.096447770353997;1005;
-12.174566418009096;1006;
-12.380861247220745;1007;
-11.27023170993253;1008;
-9.7724548170862;1009;
-13.457645607454248;1010;
-0.02480228072599634;1011;
0.17165880211737486;1012;
-13.318644872640055;1013;
-12.640384997245874;1014;
-9.779874416681892;1015;
-6.901759260065929;1016;
-4.928761415032349;1017;
-4.400663824581506;1018;
-4.251446064507834;1019;
-4.83449048325537;1020;
-6.79810349560864;1021;
-9.351763601644013;1022;
-13.1613031271676;1023;
-17.82243014218997;1024;
-20.669237219502655;1025;
-20.534918504251873;1026;
-14.24342284261737;1027;
-0.02480228072599634;1028;
0.14501197936108076;1029;
-6.081715663013468;1030;
-3.2072769133053467;1031;
-7.712461825199178;1032;
-18.200484739429466;1033;
-15.536742952325948;1034;
-12.83804575920369;1035;
-12.420685742419456;1036;
-0.02480228072599634;1037;
-0.02480228072599634;1038;
-10.954270883471308;1039;
-11.936305226840592;1040;
-14.609213596980055;1041;
-19.068457421748516;1042;
-20.578313067556866;1043;
-19.91374798205224;1044;
-16.69002854698111;1045;
-0.02480228072599634;1046;
0.0022637586792609438;1047;
-11.408441974737869;1048;
-10.948313643556693;1049;
-11.232071152564473;1050;
-11.080581365787621;1051;
-10.974488491609984;1052;
-10.415492613325975;1053;
-13.969943946014636;1054;
-0.02480228072599634;1055;
-0.1711575273013953;1056;
-13.523609529525896;1057;
-12.800518546960358;1058;
-9.643001910268222;1059;
-6.810246534984208;1060;
-5.85461458546535;1061;
-4.696564561772029;1062;
-4.829608941816488;1063;
-0.02480228072599634;1064;
0.27611568559129623;1065;
-7.090925042675667;1066;
-9.979826191632284;1067;
-14.329839066873491;1068;
-18.32864579268763;1069;
-20.221843609142464;1070;
-20.41765907274152;1071;
-13.856610773843842;1072;
-0.02480228072599634;1073;
-0.34641179726956794;1074;
-7.147648126035859;1075;
-5.904859302530023;1076;
-7.899357215932143;1077;
-16.383608717678946;1078;
-15.1247405728522;1079;
-14.31477674629752;1080;
-13.589649052151803;1081;
-0.02480228072599634;1082;
-0.07539896395954859;1083;
-10.845665093842387;1084;
-12.394880431201875;1085;
-15.510230729786814;1086;
-17.549179153941076;1087;
-20.30194261818056;1088;
-18.779076038799953;1089;
-15.045842272620751;1090;
-0.02480228072599634;1091;
-0.02480228072599634;1092;
-11.980838064947955;1093;
-11.954151516582705;1094;
-11.513815457871189;1095;
-11.724256424034143;1096;
-11.071171503948458;1097;
-9.907626276318627;1098;
-12.586769770924722;1099;
-0.02480228072599634;1100;
-0.032288632050854735;1101;
-12.832842365561191;1102;
-12.024804553122603;1103;
-9.357201932795158;1104;
-7.883659684076355;1105;
-5.877467153399104;1106;
-4.6805445785521;1107;
-4.740365081784632;1108;
-0.03171275887201948;1109;
-0.02480228072599634;1110;
-8.007973958456917;1111;
-10.639812482518396;1112;
-13.221567013869844;1113;
-17.82555229572634;1114;
-20.827514970837385;1115;
-18.824802935485344;1116;
-12.801143902524895;1117;
-0.02480228072599634;1118;
-0.2949147898400814;1119;
-7.674380144897216;1120;
-7.149995110299425;1121;
-6.7754755758863805;1122;
-16.377893062850138;1123;
-11.862581244294592;1124;
-14.322913702580095;1125;
-11.83074992899247;1126;
-0.02480228072599634;1127;
-0.03459212476619578;1128;
-10.508522407912379;1129;
-12.111737356289929;1130;
-13.319342698532685;1131;
0.08750134681094685;1132;
-38.71689450343245;1133;
-0.02480228072599634;1134;
